,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,ZipCodes
17814,34593055,"Upper W. Side 2BR w/ W/D, nr Central Park",107434423,Blueground,Manhattan,Upper West Side,40.782004,-73.976026,Entire home/apt,432,31,1,2021-07-02,0.07,453,295,0,,10024
17816,34284185,Cozy Private Bedroom,257390100,Hugo,Manhattan,Upper West Side,40.8015,-73.9617,Private room,50,30,9,2019-05-31,0.22,1,0,0,,10025
17817,34595632,Charming Garden Flat in the Heart of Chelsea,261008318,Holly,Manhattan,Chelsea,40.74362,-74.00154,Entire home/apt,220,30,22,2020-02-21,0.55,1,0,0,,10011
17820,34285510,Light Drenched One Bedroom in Nolita,23831365,Danielle,Manhattan,Nolita,40.72285,-73.99419,Entire home/apt,200,10,2,2019-07-21,0.05,2,0,0,,10012
17822,34471928,Refined 3 bed/2 bath Home in Union Square NYC,155098864,Laura & Val,Manhattan,East Village,40.73293,-73.98668,Private room,499,30,1,2019-05-13,0.02,1,0,0,,10003
17831,34473821,Whole-floor 2Bdrm Apt in NYC’s Theater District,79461666,Stephen,Manhattan,Hell's Kitchen,40.76327,-73.98968,Entire home/apt,700,6,39,2022-08-05,0.97,1,123,16,,10019
17839,34478718,Luxury Duplex Manhattan Home w/ Private Roof Deck,257642062,Michel,Manhattan,East Harlem,40.79680551407582,-73.93485024825156,Entire home/apt,501,5,38,2022-08-21,0.97,1,64,1,,10035
17840,34478719,Spacious brownstone apartment and garden,52796837,John,Manhattan,Harlem,40.81237,-73.94652,Entire home/apt,123,31,38,2022-08-14,0.95,1,54,1,,10039
17842,34485286,"Horizon Suite w/ sofa bed, your sanctuary in SoHo",260861596,ModernHaus SoHo,Manhattan,SoHo,40.72277,-74.0048,Private room,2500,1,2,2021-07-11,0.05,2,7,0,,10013
17843,34485289,High floor Corner King w panoramic views of SoHo,260861596,ModernHaus SoHo,Manhattan,SoHo,40.72278,-74.00482,Private room,675,1,10,2022-07-03,0.26,2,8,3,,10013
17844,34316038,New One-Bedroom apartment in Manhattan NYC,1242636,Anna,Manhattan,Hell's Kitchen,40.76069,-73.99974,Entire home/apt,231,1,11,2022-07-25,0.3,1,0,6,,10036
17846,34316788,Spacious 3 BD Apartment along West Central Park,258159396,Nick,Manhattan,Upper West Side,40.80079,-73.95884,Entire home/apt,442,5,39,2022-09-02,0.96,1,2,27,,10025
17847,34485317,Modern Luxury Queen Room Near Central Park,261761719,WestHouse,Manhattan,Midtown,40.76451,-73.9836,Private room,419,1,14,2022-06-15,0.36,8,313,1,,10019
17848,34485693,Modern Luxury One Bedroom Suite Near Central Park,261761719,WestHouse,Manhattan,Midtown,40.76451,-73.9836,Private room,878,1,0,,,8,0,0,,10019
17849,34485694,Luxury King Room Near Central Park,261761719,WestHouse,Manhattan,Midtown,40.76451,-73.9836,Private room,453,1,14,2022-08-14,0.43,8,347,12,,10019
17850,34485696,Deluxe King Near Central Park,261761719,WestHouse,Manhattan,Midtown,40.76451,-73.9836,Private room,421,1,0,,,8,0,0,,10019
17851,34485697,Modern One Bedroom Suite Near Central Park,261761719,WestHouse,Manhattan,Midtown,40.76451,-73.9836,Private room,713,1,0,,,8,347,0,,10019
17852,34485698,Modern Private King Room Near Central Park,261761719,WestHouse,Manhattan,Midtown,40.76451,-73.9836,Private room,436,1,16,2020-08-02,0.45,8,342,0,,10019
17853,34485699,Modern Two Queen Near Central Park,261761719,WestHouse,Manhattan,Midtown,40.76451,-73.9836,Private room,495,1,3,2021-11-21,0.09,8,345,1,,10019
17854,34485702,Modern King Bed roll-in shower Near Central Park,261761719,WestHouse,Manhattan,Midtown,40.76451,-73.9836,Private room,436,1,0,,,8,243,0,,10019
17855,34487108,Family Perfect Room - 2 Dbl Beds,261761196,Park Central,Manhattan,Midtown,40.76462,-73.98319,Private room,352,1,20,2021-10-20,0.88,7,343,1,,10019
17856,34487247,Premier King Room Central Park,261761196,Park Central,Manhattan,Midtown,40.76462,-73.98319,Private room,373,1,105,2021-10-03,3.11,7,338,2,,10019
17857,34487373,Luxury ADA King Room,261761196,Park Central,Manhattan,Midtown,40.76462,-73.98319,Private room,339,1,24,2022-08-12,1.02,7,276,2,,10019
17859,34623269,Loft/apartment in Soho,39782325,Mike,Manhattan,Tribeca,40.7203,-74.0052,Entire home/apt,150,30,4,2019-08-23,0.11,1,0,0,,10019
17860,34641992,Sunny and Luxurious Penthouse Loft in West Harlem,23407300,Clara,Manhattan,Harlem,40.80594,-73.94696,Entire home/apt,373,3,14,2022-08-25,0.36,1,31,10,,10027
17866,34649031,"Leafy, Quiet One Bedroom, W. Village",214187963,Amanda,Manhattan,West Village,40.73225,-74.00573,Entire home/apt,185,30,11,2022-05-31,0.28,2,103,5,,10014
17867,34653507,Perfect Manhattan apartment,72977337,Sara,Manhattan,Gramercy,40.73614,-73.98128,Entire home/apt,250,30,4,2022-07-30,0.1,1,0,1,,10010
17872,34659944,CASA IN | 5 Star Luxury Apt In Chelsea | New York,152747338,Casa,Manhattan,Chelsea,40.74569,-74.00362,Entire home/apt,333,30,14,2022-01-01,0.35,1,365,2,,10011
17878,34651712,"Artsy 1BR loft style in East Village (IT, PT, EN)",4264648,Andy,Manhattan,East Village,40.72404,-73.98197,Entire home/apt,257,30,5,2020-01-03,0.12,2,4,0,,10009
17879,34668348,Huge 1 Bedroom in LES,106538072,Erin,Manhattan,Lower East Side,40.71582,-73.98719,Entire home/apt,250,2,3,2019-06-30,0.07,1,0,0,,10002
17880,34670286,"New York  Manhattan Downtown , TriBeCa , FiDi",231727934,Sky,Manhattan,Tribeca,40.71246,-74.00775,Entire home/apt,160,11,1,2021-02-27,0.05,3,11,0,,10003
17882,34320892,Splendid Loft across Central Park 4BEDs,257869899,Jon,Manhattan,Upper West Side,40.79526932206145,-73.96272219531802,Entire home/apt,498,5,25,2022-08-26,0.62,1,32,2,,10025
17883,34673353,30day min High flr apt in the center of Manhattan,261560877,Edit & Monika,Manhattan,Theater District,40.7613,-73.98077,Entire home/apt,220,30,8,2022-06-28,0.23,1,305,2,,10019
17886,34331364,Captivating Town-House Duplex 3Bed/2BA,258250399,Annette & Frank,Manhattan,Upper East Side,40.77525679282794,-73.95227139037802,Entire home/apt,533,5,29,2022-08-29,0.74,1,25,2,,10028
17888,34335995,Safe & Sanitized Cozy Studio in East Village,16143307,Chris,Manhattan,East Village,40.72448,-73.97785,Entire home/apt,228,2,54,2022-09-02,1.49,1,3,27,,10009
17894,34678207,South of Houston Elevator building,25189614,Liliana,Manhattan,Lower East Side,40.72048,-73.9893,Entire home/apt,180,180,9,2021-11-01,0.25,1,341,1,,10002
17896,34336328,Gorgeous Central Park Penthouse,78312516,Monica,Manhattan,Harlem,40.80078,-73.95625,Entire home/apt,299,30,7,2019-08-01,0.17,1,0,0,,10026
17901,34866647,Cosy Living/Bedroom in MANHATTAN 🙏 READ🏠MANUAL,257839699,Mauricio,Manhattan,Washington Heights,40.85236,-73.9337,Private room,69,1,3,2021-12-28,0.32,1,69,3,,10033
17903,34681035,Renovated with your own bathroom next to Columbia!,25182524,Ludina,Manhattan,Harlem,40.80512,-73.95545,Private room,73,5,29,2022-01-16,0.73,2,0,2,,10026
17904,34683403,Gorgeous Penthouse - Newly Renovated Alcove Studio,36630119,Jake,Manhattan,West Village,40.73557,-74.00599,Entire home/apt,419,4,37,2022-08-29,0.97,1,0,18,,10014
17907,34866786,"Amazing UWS 2 Bed w/ Gym, Laundry, Rooftop  #6104",113723310,MyNyHousing,Manhattan,Upper West Side,40.78868,-73.97376,Entire home/apt,375,30,2,2021-05-31,0.09,60,281,0,,10024
17910,34868859,"Gorgeous Midtown 2 BED w/ W/D, Gym, Rooftop #6117",113723310,MyNyHousing,Manhattan,Murray Hill,40.74609,-73.97761,Entire home/apt,330,30,3,2022-06-02,0.09,60,341,1,,10016
17913,34871854,A wonderful 1 BR Apartment in Alphabet City,261898854,Layla,Manhattan,East Village,40.72148,-73.98041,Entire home/apt,100,30,15,2020-01-24,0.38,1,0,0,,10009
17921,34873255,Grand Central/United Nations! GUEST bedroom w/bath,25157246,Cindy,Manhattan,Midtown,40.75088,-73.97056,Private room,52,90,0,,,1,0,0,,10017
17926,34700092,Private Bedroom in New East Village Apartment,17495586,Nick,Manhattan,East Village,40.72795,-73.98113,Private room,84,90,6,2022-01-04,0.26,2,39,2,,10009
17928,34705719,Huge Bedroom w/bathroom next to Columbia U!,25182524,Ludina,Manhattan,Harlem,40.80735,-73.95546,Private room,105,1,169,2022-08-29,4.24,2,96,88,,10026
17929,34706349,Clean and Bright Classic Manhattan!,10032016,Eliana,Manhattan,Morningside Heights,40.80894,-73.95961,Entire home/apt,175,30,1,2019-06-05,0.03,1,0,0,,10027
17931,34709283,"""Harlem Duplex from 7/20-8/20 perfect for Family""",5074874,Jessica,Manhattan,Harlem,40.80777,-73.95258,Entire home/apt,165,30,1,2021-08-22,0.08,1,250,0,,10027
17932,35064797,Private room in a prime West Village location,10445838,Simon,Manhattan,West Village,40.73584,-74.00363,Private room,160,6,40,2022-08-15,1.02,1,58,10,,10014
17933,34709658,Hudson Yards 2 bedrooms apartment- 4-5 ppl,240099532,Luiggi,Manhattan,Hell's Kitchen,40.7545,-73.99848,Entire home/apt,269,30,56,2020-05-18,1.4,1,0,0,,10001
17938,34718143,Charming & Cozy Bedroom in Manhattan,19638778,Synclaire,Manhattan,Inwood,40.86483,-73.92377,Private room,100,30,0,,,1,0,0,,10034
17941,34718504,Central Park Luxury 2 Bedroom Apartment,6674394,Eri,Manhattan,Upper West Side,40.79283,-73.9719,Entire home/apt,425,180,1,2019-06-25,0.03,1,358,0,,10025
17942,34894797,Upper Eastside Brownstone on E89th,263007016,Ed,Manhattan,Upper East Side,40.77964,-73.94947,Private room,125,30,0,,,1,0,0,,10128
17943,34895585,Amazing apartment by Columbus square,105634248,Joe,Manhattan,Upper West Side,40.79296,-73.96751,Entire home/apt,270,30,5,2020-11-22,0.17,1,306,0,,10025
17944,34897396,Private Room Cozy Home in Harlem,5524401,Nicole,Manhattan,Harlem,40.82264,-73.95076,Private room,42,90,11,2021-01-31,0.29,1,0,0,,10031
17949,34722584,Bright Spacious Private EastSide Residence,70060476,Nathalia,Manhattan,Upper East Side,40.7729066264273,-73.9486727255787,Entire home/apt,109,50,0,,,3,236,0,,10028
17950,34722659,NEW! Chic Designer Vanilla,259468466,Jack,Manhattan,Lower East Side,40.7147,-73.98625,Private room,95,3,165,2022-08-21,4.13,2,265,50,,10002
17953,34738463,King studio with kitchenette/ private bathroom,4852748,Michelle,Manhattan,Harlem,40.80508,-73.94671,Entire home/apt,215,4,28,2022-08-10,0.71,8,342,15,,10027
17956,34907479,Home in Harlem,26597048,M. Elizabeth,Manhattan,Harlem,40.80615,-73.94347,Entire home/apt,120,2,104,2022-08-31,2.62,2,38,60,,10027
17966,35080347,Downtown Manhattan apartment,117317499,Sophie,Manhattan,Lower East Side,40.71313,-73.98516,Entire home/apt,200,30,1,2019-08-10,0.03,1,0,0,,10002
17968,34910477,Spacious 2BR duplex in Charming Brownstone,263113162,Andrew,Manhattan,Harlem,40.82901,-73.94729,Entire home/apt,120,30,1,2022-01-24,0.13,1,181,1,,10031
17971,34926055,"Smart UES Studio w/ Doorman, Gym and Pool #6126",113723310,MyNyHousing,Manhattan,Upper East Side,40.78485,-73.95061,Entire home/apt,185,30,10,2022-05-31,0.38,60,311,3,,10128
17972,34929016,Private Room in the Heart of Chelsea,25408903,Jaclyn,Manhattan,Chelsea,40.74147,-73.99984,Private room,75,30,43,2019-12-26,1.1,1,0,0,,10011
17976,34935216,"Spacious, bright & charming 1-bedroom in EV",2982441,Maher,Manhattan,Gramercy,40.73327,-73.98702,Entire home/apt,220,14,8,2022-01-02,0.2,1,0,2,,10003
17984,35087672,Upper East Side Apartment with River View!,10549294,Mona,Manhattan,Upper East Side,40.76997,-73.94894,Entire home/apt,250,30,3,2020-01-01,0.08,2,0,0,,10075
17987,35096173,Like Warm Apple Pie!,264109370,Gabriel,Manhattan,East Harlem,40.78864,-73.94235,Private room,106,30,17,2019-12-16,0.43,1,0,0,,10029
17995,34754120,"Furnished luxury 1 bedroom, 1 bath in Manhattan",2126399,Crystal,Manhattan,Harlem,40.8062,-73.95279,Entire home/apt,180,3,2,2019-07-27,0.05,1,0,0,,10026
17996,34754241,Charming Hell’s Kitchen Studio,46588955,Emily,Manhattan,Hell's Kitchen,40.76588,-73.98617,Entire home/apt,165,30,11,2020-01-01,0.28,1,0,0,,10019
17997,34759503,Sunny Private Room in Huge Manhattan Apartment,252356839,Leo,Manhattan,Harlem,40.82962,-73.94493,Private room,65,30,4,2019-10-18,0.1,2,0,0,,10031
17998,35114037,One Bedroom & Artist Studio in West Harlem!,47461622,Alison,Manhattan,Harlem,40.8215,-73.95655,Entire home/apt,98,30,26,2022-08-06,0.68,1,265,3,,10031
17999,35114189,2 Bedroom Modern Apt w Washer/Dryer in UWS,1788010,Justyna,Manhattan,Upper West Side,40.77188,-73.99072,Entire home/apt,220,30,1,2019-08-01,0.03,1,0,0,,10023
18003,34783887,Charming 1br in Morningside Heights,3138868,Wenfei,Manhattan,Morningside Heights,40.80463,-73.9634,Entire home/apt,150,30,3,2019-11-24,0.07,1,0,0,,10025
18004,34788810,Amazing location apt in NYC part2 Women only!,22700616,Estrella Y.,Manhattan,Midtown,40.74536,-73.98266,Private room,150,30,2,2019-09-08,0.05,1,0,0,,10016
18007,34949054,One bedroom in Murray Hill,263351102,Eliza,Manhattan,Kips Bay,40.74558,-73.97784,Entire home/apt,135,30,1,2019-07-05,0.03,1,0,0,,10016
18008,34952279,=== HAPPY TRAVELS / Near Columbia University ===,256877591,Mike,Manhattan,Harlem,40.81273,-73.95275,Private room,59,30,2,2019-08-30,0.05,2,0,0,,10027
18010,35119296,"Hotel Hendricks, Superior Queen",263201642,Hotel Hendricks,Manhattan,Midtown,40.75181,-73.98406,Private room,169,1,49,2022-02-05,1.69,6,22,14,,10018
18012,34959292,Sunfilled upper west side 1BD apt near park/subway,263408737,Rachael,Manhattan,Upper West Side,40.79629,-73.96779,Entire home/apt,148,30,1,2019-05-27,0.02,1,0,0,,10025
18017,34969461,Spacious and Historic Duplex Apartment,1849974,Laura,Manhattan,Harlem,40.8179,-73.94356,Entire home/apt,166,7,30,2022-09-02,0.84,2,30,6,,10030
18021,35120633,"Hotel Hendricks, Superior King",263201642,Hotel Hendricks,Manhattan,Hell's Kitchen,40.75532,-73.99329,Private room,9999,1,5,2021-12-26,0.18,6,22,2,,10018
18022,35120746,"Hotel Hendricks, Deluxe Queen",263201642,Hotel Hendricks,Manhattan,Hell's Kitchen,40.75532,-73.99329,Private room,169,1,5,2022-05-16,0.17,6,45,3,,10018
18023,35120868,"Hotel Hendricks, Deluxe King",263201642,Hotel Hendricks,Manhattan,Midtown,40.75178,-73.98428,Private room,39,1,21,2022-07-24,0.76,6,101,6,,10018
18024,35121319,Boho escape in Upper Manhattan,35491006,Lisa,Manhattan,Harlem,40.83106,-73.94701,Entire home/apt,135,1,1,2019-07-07,0.03,1,0,0,,10031
18026,35124311,"Charming, Sun-Drenched & Garden-Adjacent Apt",202604552,Liv,Manhattan,Nolita,40.72114,-73.99559,Entire home/apt,90,30,3,2020-01-03,0.08,1,0,0,,10012
18027,34815470,Large West Village Studio! Amazing Location!,262479781,Zach,Manhattan,Greenwich Village,40.733036,-73.998978,Entire home/apt,585,1,4,2022-06-26,0.41,1,365,4,,10011
18029,34971449,"Amazing Midtown East 1 Bed w/ Gym, Rooftop #6118",113723310,MyNyHousing,Manhattan,Kips Bay,40.74447,-73.97591,Entire home/apt,210,30,1,2019-08-15,0.03,60,258,0,,10016
18031,34972982,"Spectacular Midtown 1 Bed  w/ Gym, Rooftop #6119",113723310,MyNyHousing,Manhattan,Kips Bay,40.74456,-73.97618,Entire home/apt,225,30,0,,,60,250,0,,10035
18032,34973988,Cute studio in heart of LES. F train 3 mins away.,12642973,Christian,Manhattan,Lower East Side,40.72004,-73.9878,Entire home/apt,150,30,9,2020-01-02,0.22,1,0,0,,10002
18035,34976037,"Stunning UWS Studio w/ Gym, Laundry, Rooftop #6115",113723310,MyNyHousing,Manhattan,Upper West Side,40.78902,-73.97222,Entire home/apt,180,30,8,2021-11-01,0.29,60,250,1,,10024
18036,34976735,Bright Private Apt in Ideal Location Manhattan,115167208,Taylor,Manhattan,Gramercy,40.7383,-73.98381,Entire home/apt,180,30,6,2020-06-23,0.16,1,0,0,,10010
18038,34980223,"""ADORABLE CENTRAL 1BD LITTLE ITALY/SOHO""",76192815,Sam,Manhattan,Chinatown,40.71841,-73.99585,Entire home/apt,135,30,5,2021-12-20,0.15,2,296,1,,10013
18041,34993569,"Luxury 2 Bed w/ Gym, Laundry, Rooftop #6107",113723310,MyNyHousing,Manhattan,Upper West Side,40.79046,-73.97212,Entire home/apt,375,30,1,2022-01-01,0.12,60,311,1,,10024
18042,34993824,"Luxury UWS 1 Bed w/ Gym, Laundry, Rooftop #6128",113723310,MyNyHousing,Manhattan,Upper West Side,40.79086,-73.97214,Entire home/apt,230,30,7,2022-06-30,0.18,60,312,1,,10025
18043,34994129,"Amazing UWS 1 Bed w/ Gym, Laundry, Rooftop #6124",113723310,MyNyHousing,Manhattan,Upper West Side,40.79055,-73.97424,Entire home/apt,220,30,1,2021-12-31,0.12,60,342,1,,10024
18045,34998955,"Fantastic Studio on Park Avenue w/Laundry,Gym#6130",113723310,MyNyHousing,Manhattan,Murray Hill,40.74746,-73.98071,Entire home/apt,180,30,1,2020-07-25,0.04,60,250,0,,10016
18046,34816480,Massive three bedroom loft perfect work-from-home,819674,Andrew,Manhattan,East Village,40.72294,-73.9883,Entire home/apt,2250,30,3,2020-01-04,0.09,1,179,0,,10002
18048,35127865,Luxury Apartment in Manhattan,70715527,Robert,Manhattan,Upper West Side,40.77533,-73.98983,Entire home/apt,191,30,9,2019-08-10,0.23,1,0,0,,10069
18052,34821537,Charming Home-Away from Home at Strategic Location,262527838,Andre,Manhattan,East Harlem,40.78735,-73.94019,Private room,70,30,0,,,1,0,0,,10029
18055,35132775,⚡Stylish Apt in Trendy Location!! ⭐,52071286,Sito,Manhattan,Chelsea,40.73895,-73.99837,Entire home/apt,249,180,47,2020-05-28,1.19,1,0,0,,10011
18057,34999950,"Modern, beautiful and cozy spot in Manhattan",220400948,Laura,Manhattan,Harlem,40.81665,-73.93761,Entire home/apt,193,2,17,2022-09-01,0.46,1,96,10,,10037
18058,35000464,"Amazing Studio on Park Avenue w/ Laundry,Gym #6123",113723310,MyNyHousing,Manhattan,Midtown,40.74943,-73.98198,Entire home/apt,180,30,11,2022-06-30,0.31,60,249,3,,10037
18060,35000795,Cozy 2-Bedroom Loft Blocks away to Apollo Theater,102866746,Neh,Manhattan,Harlem,40.80421,-73.94858,Entire home/apt,300,30,2,2019-06-30,0.05,1,0,0,,10026
18061,35001175,Cozy Brickwall Loft in Lower East Side Manhattan,86982839,Margot,Manhattan,Chinatown,40.71494,-73.99219,Entire home/apt,130,30,23,2020-02-23,0.58,1,0,0,,10002
18064,35005373,Amazing 3 Bed on Park Avenue w/ W/D and Gym #6114,113723310,MyNyHousing,Manhattan,Murray Hill,40.74857,-73.97996,Entire home/apt,380,30,4,2021-08-31,0.18,60,342,0,,10016
18065,34838079,Great Location in Chinatown and Little Italy,259968021,Che,Manhattan,Chinatown,40.71708,-73.99736,Entire home/apt,250,30,29,2020-03-19,0.72,1,0,0,,10013
18074,35151288,"The Hotel @ Times Square, Deluxe King Bed",260451506,The Hotel At Times Square,Manhattan,Midtown,40.75612,-73.98195,Private room,346,1,1,2020-02-18,0.03,5,356,0,,10036
18076,35151913,"The Hotel @ Times Square, King Bed",260451506,The Hotel At Times Square,Manhattan,Hell's Kitchen,40.75941,-73.99404,Private room,337,1,4,2020-03-09,0.13,5,357,0,,10036
18077,35154411,Affordable Suite Steps from Central Park,231281049,The Manhattan Club,Manhattan,Midtown,40.76487,-73.98119,Private room,322,1,132,2022-09-04,3.36,5,347,81,,10019
18080,34850853,Lovely one bedroom Nolita NYC/Sleeps 2,394746,Sandra,Manhattan,SoHo,40.72415,-73.99855,Private room,160,5,0,,,1,224,0,,10012
18081,34856076,Spacious quite modern 1BD apartment,20668390,Pam,Manhattan,Inwood,40.86899,-73.92057,Entire home/apt,80,30,1,2019-06-01,0.03,1,0,0,,10034
18082,34858480,"Beautiful 1BR, water view next to Madison Square",23046080,Zyad,Manhattan,Chelsea,40.75147,-73.99576,Entire home/apt,190,30,4,2019-09-22,0.1,1,0,0,,10119
18085,35025921,"Fantastic UWS Studio w/ Gym, Laundry, Rooftop#6122",113723310,MyNyHousing,Manhattan,Upper West Side,40.78885,-73.97272,Entire home/apt,170,30,3,2020-09-19,0.12,60,250,0,,10024
18086,35026069,Small Studio/Private Room - Heart of East Village,121909760,Brian,Manhattan,East Village,40.7273,-73.98952,Private room,110,30,6,2019-11-06,0.15,2,0,0,,10003
18087,35026161,"Cozy UWS Studio w/ Gym, Laundry, Rooftop #6106",113723310,MyNyHousing,Manhattan,Upper West Side,40.78939,-73.97218,Entire home/apt,185,30,10,2021-10-31,0.28,60,281,2,,10024
18088,35154668,Studio - Steps from Central Park and Times Square,231281049,The Manhattan Club,Manhattan,Midtown,40.76487,-73.98119,Private room,377,1,182,2022-08-20,4.68,5,351,130,,10019
18089,35154803,Luxury City Suites Steps from Central Park,231281049,The Manhattan Club,Manhattan,Midtown,40.76487,-73.98119,Private room,398,1,159,2022-09-05,4.06,5,305,47,,10019
18090,35154913,Two Bathroom Suite steps from Central Park,231281049,The Manhattan Club,Manhattan,Midtown,40.76487,-73.98119,Private room,419,1,240,2022-09-05,6.1,5,351,183,,10019
18093,35038426,"2 beds 1sofabed next to Korea-town, Times Square",211549023,Studioplus,Manhattan,Midtown,40.74657,-73.98715,Entire home/apt,290,2,89,2022-08-16,2.27,16,273,33,,10001
18105,35222909,"Bright, quiet EV 1bed w/ courtyard- great location",23090343,Kailyn,Manhattan,East Village,40.72583,-73.98812,Entire home/apt,200,30,6,2019-09-30,0.15,1,0,0,,10003
